Date,HCLTECH,HINDALCO,ULTRACEMCO,UPL,JSWSTEEL,HDFCLIFE,NESTLEIND,TATACONSUM,TATASTEEL,GRASIM,KOTAKBANK,HDFC,HDFCBANK,ICICIBANK,DRREDDY,ADANIENT,BHARTIARTL,INFY,BRITANNIA,SBIN,AXISBANK,WIPRO,SBILIFE,LT,TECHM,BAJAJFINSV,TATAMOTORS,APOLLOHOSP,ONGC,BAJFINANCE,TITAN,BAJAJ-AUTO,M&M,ADANIPORTS,INDUSINDBK,BPCL,COALINDIA,RELIANCE,HINDUNILVR,DIVISLAB,TCS,HEROMOTOCO,SUNPHARMA,ASIANPAINT,CIPLA,POWERGRID,ITC,MARUTI,NTPC,EICHERMOT
8/12/2022,938.4317627,436.25,6559.299805,788.9000244,678.2000122,544.9500122,19427.62305,763.4500122,112.6500015,1622.599976,1841.199951,2456.399902,1485.150024,874.4000244,4260.799805,2864.550049,709.7000122,1576.867065,3603.293213,530.7000122,760.5499878,435.0285034,1283.535767,1846.449951,1047.68811,1576.545044,477.5499878,4295.179688,126.1370239,7309.399902,2471.949951,4038,1259.449951,788.3499756,1080.449951,333.8999939,203.2251587,2625.096436,2577.655029,3726.199951,3325.407715,2691.683105,903.6757813,3422.910645,1027.150024,215.4714203,303.7594604,8699.200195,154.4638977,3210.149902
8/16/2022,940.197876,428.8999939,6656,788.5499878,673.8499756,570.5999756,19566.49609,779.5,113,1591.550049,1846.349976,2484.149902,1502.150024,879.25,4297.799805,2975.850098,704.0999756,1579.19165,3633.519531,525.9500122,764.6500244,436.0260315,1306.531738,1848.900024,1059.286499,1591.574951,489.8500061,4331.679688,126.8166428,7286.100098,2493.850098,4091.149902,1288.300049,824.1500244,1084.449951,345.8999939,204.3712463,2643.341553,2626.875,3732,3316.755615,2745.382324,904.8134766,3495.955078,1034.550049,216.2272949,305.7283936,9003.700195,154.7075348,3338.050049
8/17/2022,962.177063,438.9500122,6609.850098,790.5,672.5999756,589.3499756,19618.53906,793.5,112.5,1616.550049,1839.699951,2491.600098,1509.900024,883.25,4315.899902,3008.649902,722.9500122,1588.885742,3648.041992,528.1500244,772.0999756,441.9613953,1302.291748,1855.699951,1085.628662,1684.030029,485.3999939,4288.208008,126.5448074,7527.100098,2492.199951,4067.899902,1274.25,824.75,1088.599976,353.1499939,203.0417786,2657.149902,2666.757324,3748.399902,3324.967773,2839.380127,910.9471436,3518.622314,1025.75,215.8966064,307.6973572,8944.349609,157.3387756,3397.600098
8/18/2022,955.2105103,438.0499878,6703.950195,773.9500122,673.4000244,586.75,19441.93945,807.8499756,112.5500031,1613.75,1904.5,2497.949951,1511.699951,885.0999756,4225.100098,3153.649902,733.2000122,1565.837524,3636.07959,532.3499756,765.0499878,433.9810486,1321.097534,1894.550049,1086.267578,1680.589966,484.7999878,4260.894531,125.756218,7488.25,2478.699951,4060.649902,1261.150024,833.0499878,1105.099976,347.0499878,203.3168488,2661.300049,2664.174805,3743.600098,3305.562012,2834.263672,906.9404907,3530.255615,1032.199951,218.5894012,310.7492371,8947.700195,156.7053375,3411.399902
8/19/2022,951.8253174,427.3500061,6647.549805,768.25,664.5499878,576.6500244,19325.88086,786.9500122,110.0500031,1605.849976,1877,2468.050049,1493.050049,870.4000244,4204,3130.199951,732.2999878,1579.834595,3606.050049,520.3499756,757.5,431.3874817,1293.911377,1936.050049,1085.284668,1628.76001,471,4129.771973,124.8748474,7301.700195,2440.600098,4074.550049,1239.400024,871.7999878,1063.300049,338.25,199.0992279,2613.850098,2616.991211,3696.199951,3309.961426,2766.481689,894.6328125,3477.531738,1030.099976,217.6829681,307.1559143,8778.950195,153.7330017,3424.100098
8/22/2022,941.4244385,418.5,6467.5,744.7000122,642.9500122,566.6500244,19337.11133,793.9500122,105.0500031,1564.099976,1832.050049,2423.199951,1470.349976,852.25,4186.950195,3051.600098,727.5999756,1558.616577,3676.449951,511.2999878,741.8499756,418.9680481,1273.010498,1880.650024,1060.269409,1587.170044,454.6000061,4019.470703,122.3699265,7102.200195,2417.600098,4041.600098,1226.699951,840.25,1057.199951,333.6499939,200.1536407,2606.600098,2609.193604,3580.649902,3279.459961,2709.858887,873.987854,3344.923096,1022.549988,215.5839081,309.5186462,8628,152.5148315,3363.25
8/23/2022,929.1102295,427.8999939,6495.399902,759.5499878,652.8499756,565.8499756,19509.53711,809.3499756,107.5999985,1595.449951,1855.75,2420.75,1465.800049,863.9000244,4225.149902,3030.649902,737.5999756,1525.725952,3678.699951,521.9000244,747.0499878,415.6262817,1276.25293,1877.050049,1047.68811,1630.390015,460.4500122,4065.458496,124.0862656,7207.700195,2480.199951,4064.449951,1273.099976,832.5,1071.050049,333.7000122,204.3254242,2646.800049,2575.469727,3532.300049,3211.075684,2732.12793,881.7794189,3351.763184,1040.650024,217.1105194,310.9953613,8720.5,154.6100769,3464.75
8/24/2022,931.3179932,428.8500061,6508.350098,759.75,651.5,566.6500244,19554.66797,805.7000122,106.5500031,1612.25,1867.599976,2438.5,1472.849976,873.2999878,4218.049805,3134.649902,738.75,1520.878906,3659.149902,519.2999878,750.1500244,415.1275024,1284.483521,1893.349976,1052.651855,1633.38501,463.2000122,4205.069824,126.1736908,7176.899902,2460.699951,4065.75,1268.300049,836.2999878,1101.900024,329.5499878,205.0588989,2639.75,2570.999756,3496.649902,3182.480225,2735.003174,874.4345093,3373.981201,1037.349976,218.9233246,309.2232971,8704,156.7053375,3450.699951
8/25/2022,926.0684204,432.75,6475.049805,762.6500244,648.7000122,571.0499878,19411.12305,801.8499756,106.25,1624.849976,1868.75,2419.75,1464.849976,872.3499756,4237.899902,3066.350098,741,1501.738159,3646.600098,520.4000244,743.3499756,414.1798706,1293.961304,1877.900024,1052.307861,1624.630005,459.2000122,4163.17627,126.68396,7047.149902,2466.449951,4062.949951,1259.650024,816,1089.949951,329.7999878,206.2049866,2632.050049,2557.043457,3535.850098,3146.161865,2728.619629,870.762085,3357.654541,1025.75,215.9178467,307.5004883,8735.900391,154.853714,3481.449951
8/26/2022,927.883728,440.0499878,6517.149902,760,667,566.9000244,19412.5625,801.9500122,107.3499985,1675.25,1902.050049,2396.699951,1465.099976,870.8499756,4223.299805,3139.550049,730.8499756,1505.10144,3650.149902,523.7999878,744.9000244,416.2247925,1310.62207,1905.400024,1067.002441,1628.599976,465.0499878,4209.563965,126.7767258,7062.100098,2532.899902,4054.399902,1274.650024,837.7000122,1069.75,329.1000061,210.8352203,2618,2554.411133,3587.5,3150.072266,2754.884277,873.5908813,3318.760742,1020.799988,219.8774567,308.0419312,8720.599609,159.2391205,3355.100098
8/29/2022,900.2625732,430.2000122,6506.299805,750.4500122,649.5999756,560.9500122,19530.11328,806.1500244,104.8499985,1664.050049,1850,2366,1439.400024,855.8499756,4210.149902,3142.600098,720.5999756,1445.947876,3707.649902,514.8499756,728.7000122,403.3565063,1295.158447,1881.5,1017.85675,1608.640015,453.3500061,4245.765137,126.080925,6964.350098,2531.699951,4030.050049,1276.800049,836.4000244,1059.199951,326.2000122,211.4311829,2597.649902,2558.632813,3582.449951,3062.429199,2755.176758,872.6975708,3338.432373,1017.299988,216.6334534,308.6818237,8834.200195,156.8515015,3291.600098
8/30/2022,921.3096313,439,6677.850098,769.25,666.9000244,575.2000122,19807.96094,809.6500244,108.3000031,1678.650024,1915.449951,2446.399902,1486.099976,887.2999878,4245.049805,3194.350098,726.5999756,1476.810547,3747.75,531.25,751.5,412.5338745,1325.986084,1922.5,1057.713867,1696.214966,471.1000061,4317.068848,128.5858459,7306.25,2604.649902,4084.850098,1308.699951,842.1500244,1107.449951,328.6499939,215.2820587,2637.949951,2642.122803,3626.850098,3139.269775,2765.555908,886.3947144,3386.712891,1038.449951,219.0664673,315.5239258,9082.25,159.8238525,3358.75
9/1/2022,908.6519165,421.9500122,6632.5,756.4500122,661.5999756,575.5999756,19616.20117,838.4000244,106.4000015,1685,1902.849976,2404.199951,1472.150024,874.3499756,4202.100098,3233.25,735.0499878,1448.371338,3718.149902,533.2999878,744.1500244,409.4415283,1293.512329,1912.949951,1034.910278,1740.640015,466.8999939,4271.380371,124.9676132,7181.299805,2622,4076.300049,1312.050049,837.7999878,1111.400024,331.3500061,211.1561279,2560.399902,2588.631592,3599.199951,3061.598145,2803.515625,865.3526611,3441.583496,1023,215.7270355,312.6689758,9024.5,156.6078796,3411.600098
9/2/2022,907.0820313,414.8999939,6577.5,745.7999878,661.4000244,574.8499756,19446.06445,833.7000122,105.5,1687.900024,1918.849976,2444.350098,1485.5,872.4000244,4189.950195,3355.800049,735,1437.29248,3704.25,536.7000122,750.2000122,406.6982727,1285.181885,1940.5,1038.350464,1732.925049,461.75,4306.533203,123.1585159,7190.350098,2612.600098,4030.899902,1315.949951,851.9500122,1100.75,321.9500122,210.2392578,2530.5,2586.247559,3598.149902,3060.327393,2753.324951,863.0698242,3426.105957,1015.599976,213.9141998,318.132782,8919.599609,157.6798706,3422.100098
9/5/2022,918.4150391,429.2999878,6521.950195,746.8499756,681.9500122,573.6500244,19145.75,837.4500122,106.9000015,1710.75,1937.900024,2456.25,1495.050049,882.4500122,4214.25,3346.550049,740.4000244,1445.502808,3662.600098,538.9000244,756.0999756,404.5036621,1290.369751,1968.349976,1046.852661,1737.609985,459,4276.772949,123.7615509,7196.200195,2627.350098,3956.649902,1320.550049,850.9000244,1108,324.75,212.348053,2569.800049,2583.267578,3592.75,3063.26001,2769.79541,878.0076904,3419.86499,1025.650024,213.1508942,323.7442932,8950.049805,160.3111115,3400.5
9/6/2022,920.1811523,430.9500122,6495.5,738.0999756,684.5499878,573.5,18929.24023,818.25,108.5999985,1723.050049,1915.699951,2448.5,1489.349976,883.6500244,4239.200195,3435.800049,761.25,1439.369751,3608.800049,537.7999878,750,403.4562683,1308.277588,1962.300049,1045.525635,1696.89502,457.75,4409.543945,122.5554886,7119.350098,2631.649902,3929.399902,1306.400024,850.3499756,1108.800049,324.25,213.3566132,2596.850098,2555.950928,3585.5,3057.052246,2793.672607,881.1342163,3390.357422,1040.849976,214.7252045,322.0706787,8888.75,164.1605225,3410.350098
9/7/2022,914.1958008,432.8500061,6770.799805,741.0999756,684.5999756,576.9500122,19065.82813,825.0999756,107.5999985,1750.150024,1908.25,2427.800049,1482.300049,876.2000122,4249.299805,3473.75,753.0999756,1441.892212,3667.899902,532.8499756,755.4000244,406.4488831,1328.43042,1958.099976,1037.809814,1705.560059,445.8500061,4370.59668,122.9265823,7166.5,2637.75,3845.649902,1289.699951,874.9000244,1089.949951,326.8500061,218.9953918,2581.75,2547.507568,3590.949951,3079.097656,2782.172607,887.0894775,3395.450195,1051.5,214.105011,321.0369873,8784.900391,163.0398102,3383.649902
9/8/2022,913.5579834,420.5499878,6919.649902,737.5,685.3499756,584.3499756,19010.60547,819.0999756,105.8499985,1769.849976,1930.050049,2449.649902,1497.599976,898.7999878,4271.649902,3462.800049,769.7999878,1459.944946,3672.649902,544.6500244,779.75,411.7857361,1314.612793,1974.400024,1070.983154,1738.285034,442.2000122,4408.844727,122.3235474,7257.649902,2626.699951,3846.600098,1321.900024,885.0499878,1108.300049,339.8500061,216.7948914,2585.399902,2559.973633,3568.399902,3098.69873,2784.657715,887.635376,3445.178223,1056.050049,214.105011,324.7779846,8790.650391,162.5525513,3425.75
9/9/2022,930.6801147,426,6783.649902,742,686.9500122,575.9500122,18938.53516,816.2999878,105.6999969,1748.25,1926.349976,2431.5,1498.599976,901.25,4255.100098,3451.199951,765.75,1495.308472,3649.5,553.3499756,784.8499756,416.125061,1294.410156,1949.75,1107.400146,1720.564941,445.8999939,4454.333496,124.3181992,7180.899902,2603.449951,3848.600098,1301.25,906.8499756,1137.150024,338.5,217.8493042,2569.300049,2571.446777,3603,3145.624023,2766.286865,883.3674316,3436.890381,1058.300049,212.6738281,325.3686829,8946,162.3576508,3473.149902
9/12/2022,937.5977173,431.1499939,6869.600098,756.3499756,686.5499878,578.5499878,18855.97461,825.5,107.75,1768.449951,1924,2419,1493.550049,907.2000122,4261.149902,3463.800049,769.1500244,1519.593018,3671.850098,554.9000244,801,420.9631348,1302.940186,1961.900024,1130.449463,1713.805054,451,4475.554688,124.3181992,7286.899902,2661.149902,3870.300049,1297.050049,938.5,1136.849976,342.6000061,212.2563782,2598.050049,2563.201904,3678,3170.35791,2785.242432,881.0845947,3427.25415,1064.75,213.6756592,325.7624512,8927.650391,162.1627197,3538.949951
9/13/2022,937.4505615,436.6499939,6896.299805,755.7000122,691.0499878,587.0499878,18950.86133,849,107.75,1789.650024,1923.400024,2451.5,1513.099976,910,4252.899902,3555.800049,784.25,1528.248413,3757.699951,558,805.5499878,421.6115417,1321.297119,1991.349976,1127.844727,1784.75,456.7999878,4484.043457,124.2254181,7403.450195,2705.550049,3866.5,1299.849976,948.7999878,1163.800049,341.0499878,212.072998,2619.75,2569.36084,3667.600098,3157.062256,2797.034912,883.5163574,3417.268555,1058.900024,216.3949127,329.2081299,8926.5,163.1372681,3522
9/14/2022,914.4901733,442,6875.75,748.2999878,692.8499756,576.3499756,18995.69531,840.25,109.1500015,1782.800049,1954.699951,2453.350098,1528.650024,918.0999756,4214.149902,3572.100098,783.3499756,1459.450317,3747,571.75,803.0499878,415.2771301,1300.246582,1953.900024,1095.654297,1805.349976,450.2000122,4421.627441,123.5759964,7483.450195,2700.600098,3850.25,1298.050049,947.8499756,1215.75,336.1499939,212.6689758,2588.350098,2554.261963,3668.550049,3050.551025,2779.005127,877.1640015,3433.994385,1059.949951,221.8811188,330.1433716,8967.200195,167.9612274,3541.800049
9/15/2022,902.6174927,424.3999939,6790.049805,742.5999756,689.6500244,566.75,18896.53516,837.4000244,107,1808.300049,1934.150024,2459.399902,1520.699951,917.5999756,4169,3748.699951,785.0999756,1417.310913,3721.550049,572.1500244,790,414.0302124,1291.965942,1957.5,1064.495972,1772.199951,447.25,4335.993164,123.0193634,7386.299805,2656.149902,3768,1297.050049,968.5499878,1195.849976,331.3999939,214.777771,2562.699951,2543.335205,3605.449951,3034.860596,2719.361084,867.7844238,3390.50708,1033.300049,226.6994324,328.9127808,9209.75,170.6412048,3622.25
9/16/2022,880.0496216,412.5,6481.399902,703.4000244,685.8499756,546.75,18295.3125,795.2000122,105.6999969,1744.599976,1930.300049,2404.100098,1492.75,909.0999756,4077.350098,3702.199951,779.6500244,1362.163574,3639.550049,561.7999878,789.2999878,400.6631165,1269.269287,1920,1015.546814,1734.900024,432.5,4273.977051,121.7668915,7274.100098,2611.800049,3689.550049,1250.099976,938.2000122,1227.349976,321.2999878,211.8437805,2499.199951,2511.300293,3573.699951,2941.351318,2616.933105,861.5809937,3317.762207,1043.5,224.8388977,326.15625,9189.650391,168.399765,3549
9/19/2022,880.9326782,412.1499939,6459.850098,712.25,679.9500122,548.0999756,18654.22656,793,103.0999985,1749.349976,1929.5,2441.399902,1502.599976,899.2000122,4099.149902,3778.649902,782.75,1375.270264,3592.350098,572.25,798.0999756,400.9624023,1300.246582,1910.699951,1021.739197,1765.949951,425.4500122,4302.388672,121.1174774,7496.100098,2619.800049,3708.25,1288.650024,959.5999756,1225.75,320.8999939,210.7893677,2502.449951,2562.059814,3619.550049,2961.001709,2635.644775,868.3303223,3311.471191,1036.300049,222.4535828,330.3894958,9280.849609,166.6455994,3590.25
9/20/2022,896.8283081,421.4500122,6484.649902,719.9000244,689,559.75,18506.50586,804.2000122,105.8000031,1741.650024,1939.75,2486.25,1520.699951,916.75,4216,3834.550049,792.1500244,1373.539185,3650.600098,574.0499878,812.75,403.9051514,1306.232544,1932.699951,1038.104736,1799.599976,434.25,4553.199707,123.5759964,7635.399902,2684,3768.600098,1302.949951,970.25,1264.099976,322.8999939,210.7435455,2502.850098,2566.331055,3631.550049,2972.244141,2701.087891,905.1538696,3388.310303,1092.300049,222.024231,330.7832947,9300.849609,167.5226746,3711.550049
9/21/2022,884.0234985,411.3500061,6313.75,717.5,684.8499756,551.4000244,18539.56055,804.2000122,104.4499969,1719.849976,1918.5,2459.850098,1518.349976,915.25,4152.75,3640.100098,780.2000122,1362.361328,3765.649902,569.7000122,806.5499878,399.7653503,1303.239502,1895.650024,1042.036377,1802,427.6499939,4598.588379,121.4421844,7690.649902,2666.649902,3730.600098,1306.650024,932.9000244,1224.25,320.0499878,212.3022156,2509.75,2606.114258,3573.699951,2934.019531,2706.058105,898.5534058,3351.213867,1070.400024,216.6334534,335.6564331,9247.900391,164.3067169,3682.050049
9/22/2022,880.7854614,412.1000061,6239.399902,721.3499756,679.3499756,545.7999878,18528.0293,803.2000122,103.5999985,1732.699951,1892.75,2416.649902,1486,903.4000244,4182.399902,3716.300049,784.0999756,1353.161865,3825.949951,567.2999878,789.2000122,396.972229,1282.488281,1888.199951,1030.487183,1772.349976,432.2000122,4602.683105,119.354744,7719.549805,2737.600098,3728.899902,1310.400024,946.6500244,1216.550049,315.8500061,208.1762848,2486.100098,2674.803223,3580.100098,2940.080566,2706.350342,901.2332764,3431.048828,1061.900024,210.0023041,339.692749,9401.849609,164.355423,3748.75
9/23/2022,879.0192871,396.3500061,6139.950195,702.8499756,669,539.4500122,18386.4707,781.5499878,104.3000031,1697.400024,1862.699951,2353.25,1446.150024,882.25,4139.200195,3674.300049,771.3499756,1350.688843,3796.699951,550.5999756,768.5999756,393.381073,1270.017456,1856.849976,1017.414368,1721.900024,423.1000061,4412.490234,119.3083725,7507.149902,2672.449951,3698.899902,1272.300049,913.7999878,1183.349976,311.9500122,204.3254242,2439.5,2664.174805,3642.600098,2915.298096,2691.829346,914.2356567,3390.357422,1068.099976,193.2574615,341.0218201,9343.450195,159.775116,3688.449951
9/26/2022,889.6654663,373.3999939,6177.100098,679.9000244,646.1500244,522.75,18344.12305,780.8499756,99.84999847,1665.449951,1829,2309.649902,1426.650024,861.0499878,4127.850098,3586.199951,755.0499878,1365.328857,3787.5,543.2999878,742.5999756,393.8299561,1256.848511,1851.449951,1015.252014,1676.800049,397.5,4276.92334,114.5304565,7259.5,2655.5,3574.5,1236.400024,863.4000244,1149.599976,304.8999939,197.58638,2377.350098,2642.817871,3670,2927.371338,2652.164063,893.9877319,3433.095703,1065.650024,191.6354523,327.4360657,8834.950195,154.5613556,3515.550049
9/27/2022,901.4890747,373.6000061,6192.850098,677.7000122,637,520.8499756,18562.17578,797.8499756,97.65000153,1682.5,1799.300049,2289.149902,1413.849976,852.5499878,4181.600098,3559.100098,760.5999756,1378.485107,3824.149902,536.5,737.5,397.4211121,1239.389526,1841.199951,1005.029663,1679.550049,398.7999878,4237.227051,115.4582062,7242.850098,2600.350098,3541.899902,1235.75,844.2000122,1165.099976,310.6499939,196.1193848,2396.25,2661.393311,3680.199951,2949.905518,2571.176758,890.4641724,3465.648682,1098.699951,195.4519348,329.6511536,8774.049805,154.9511719,3570.550049
9/28/2022,903.5005493,360.75,6172.950195,663.7000122,616.5,514.4500122,18729.47852,793.6500244,95.19999695,1669.150024,1792.599976,2244.050049,1389.550049,849.5,4269.700195,3548.75,761.4500122,1379.622681,3853.199951,524.8499756,716.4500122,397.0719604,1235.897705,1835.449951,1012.106567,1652.199951,399.1000061,4263.191895,113.695488,7202.5,2576.949951,3545.899902,1242.400024,827.0999756,1140.900024,306,193.2770844,2332.449951,2684.091064,3703.350098,2967.697998,2525.469238,911.0098877,3565.504639,1097.150024,198.1711884,319.9048462,8726.75,153.9279022,3628.300049
9/29/2022,905.708313,371.2000122,6175.899902,656.7999878,618.25,528,18866.86133,792.5999756,96.84999847,1655.800049,1765.300049,2237.5,1382.349976,843.9000244,4360.700195,3470.699951,764.6500244,1383.530029,3864.5,521.75,719,391.8348694,1236.895386,1815.5,989.8927612,1635.900024,402.25,4385.776367,117.4992599,7104.75,2531.5,3476.699951,1258.349976,816.4000244,1142.25,303.25,196.1193848,2325.300049,2682.55127,3693.649902,2930.206787,2471.818604,923.7641602,3379.922607,1115.849976,198.4574127,327.8790894,8624.849609,155.4871674,3624.100098
9/30/2022,914.8335571,390.5499878,6255.100098,672.0499878,631.6500244,530.4500122,19031.53125,802.8499756,99.30000305,1674.849976,1819.199951,2287.75,1421.349976,862,4335.700195,3455.75,799.9000244,1398.169922,3843.050049,530.5999756,733.2000122,393.281311,1247.520264,1847.699951,991.3671265,1678.349976,404.6000061,4377.487305,117.6384201,7335.75,2606.949951,3527.75,1268.199951,820.6500244,1185.199951,304.7999878,194.6065521,2377.75,2678.478516,3705.199951,2937.294434,2484.390625,941.5803833,3337.633545,1114.949951,202.4647369,327.0422974,8828.150391,155.58461,3671.600098
10/3/2022,912.7730103,380.9500122,6242.549805,665.0999756,623.5499878,518.7000122,18880.23242,777.9500122,98.34999847,1636.449951,1783.900024,2283.050049,1413.199951,848.3499756,4419.649902,3157.300049,803.3499756,1378.682983,3768.949951,519.75,722.75,393.5307007,1234.351318,1819.300049,988.3201294,1646.599976,397.6499939,4359.312012,122.8337936,7171.799805,2574.199951,3515.350098,1251.349976,784.4000244,1156.25,308.7999878,197.0821075,2369.5,2605.021484,3726.850098,2918.133057,2461.342041,937.4613037,3298.140381,1130.75,201.128952,319.3633728,8547,156.2667999,3463.350098
10/4/2022,928.2271118,394.0499878,6307.549805,689.9500122,643.2000122,531.9500122,19137.94727,785.1500244,101.1500015,1683.900024,1822.25,2349.449951,1453,867.6500244,4413.950195,3237.699951,808.7000122,1413.947632,3818.149902,532.7000122,742.7999878,404.5036621,1257.696533,1871.550049,1010.730591,1701.150024,407.8999939,4398.458984,124.2254181,7488.700195,2585.100098,3579.600098,1260.349976,823.0499878,1219.25,311.4500122,204.6921692,2413.199951,2650.168457,3780.100098,3021.955811,2555.14502,937.5109253,3332.940186,1144.650024,198.8867645,327.6821899,8690.5,158.4107666,3555
10/6/2022,946.4286499,412.6499939,6287.25,686,674.4500122,529.6500244,19185.96289,794.2999878,103.5500031,1683.099976,1818.900024,2316.100098,1437,885.4500122,4397.549805,3285,788.5999756,1439.419189,3767.550049,537.2999878,755.0999756,409.1422424,1242.232788,1912.949951,1013.679321,1710.550049,414.1000061,4384.577637,123.0657349,7404.149902,2592.850098,3594.649902,1256.900024,824.0999756,1200.900024,312.1499939,214.0901184,2422.100098,2596.578125,3733,3032.513916,2578.827148,946.7912598,3324.152832,1134.449951,196.8354034,331.4231873,8703,158.7518463,3531.350098
10/7/2022,939.7073364,411.1000061,6203.5,690.4500122,666.0499878,526.8499756,19206.68945,780.9000244,103.3000031,1697.900024,1825.400024,2326.899902,1430.800049,882.5499878,4376.649902,3277.600098,793.0999756,1435.511841,3785.649902,530.2000122,755.7000122,407.09729,1240.287231,1924.550049,1006.356567,1699,412.1499939,4388.172852,124.3645935,7345.149902,2730.5,3603.550049,1238.849976,816.9000244,1213.400024,307.3999939,210.6059875,2432.350098,2582.373535,3735.75,2996.293457,2558.214844,948.0319214,3338.881592,1130.5,199.7931824,328.9127808,8779.099609,160.1162109,3498.550049
10/10/2022,945.1530762,407.5,6149.899902,683,666,533.2000122,19005.93359,757.1500244,103.1999969,1673.949951,1808.25,2298.5,1415,881.75,4380,3246.25,792.3499756,1446.838135,3797.850098,530.75,776.8499756,410.2894287,1236.396484,1909.650024,1011.762573,1684.400024,395.9500122,4334.745117,123.6223907,7293.399902,2680.100098,3616.949951,1243,808.0999756,1210.300049,304.6499939,210.7435455,2405.800049,2588.234375,3686.600098,3048.742676,2505.14917,938.9997559,3273.226318,1118.849976,199.3638306,322.7598267,8862.400391,159.775116,3531.600098
10/11/2022,920.9661255,396.0499878,6076.75,664.1500244,642.75,522.5499878,18340.79102,742.5999756,100.3499985,1644.5,1787.900024,2271.25,1400.650024,870.5999756,4282.75,3273.949951,780.2999878,1408.408203,3727.899902,527.4000244,785.5499878,403.4063721,1203.523682,1878.949951,987.6812134,1672.650024,393.3500061,4269.782227,121.627739,7202.799805,2624.5,3528.75,1229.550049,797.3499756,1164.599976,299.75,206.7092743,2357.899902,2533.650391,3502.199951,3000.839355,2483.367188,937.7094116,3293.946533,1110.099976,198.7913666,321.2338867,8684.150391,156.9489746,3408
10/12/2022,934.1143799,400.2000122,6177.700195,673.5999756,651.0999756,526.5999756,18614.61328,757.3499756,100.5500031,1671.650024,1810.199951,2301.75,1409.800049,868.3499756,4241.149902,3223.649902,775.5499878,1413.255127,3763,533.7999878,808.7000122,406.9476624,1209.359863,1911.25,998.5424194,1694.650024,396.5499878,4281.26709,121.8596802,7226.200195,2621.350098,3624.5,1247.900024,803.9000244,1189.050049,302.5,212.8065033,2375.25,2574.079346,3527.800049,3031.341064,2485.218994,948.4289551,3243.519287,1108.449951,205.6610413,324.974884,8686.599609,160.7983856,3458.199951
10/13/2022,963.6488647,401.5499878,6181.75,663.9000244,648.3499756,520.6500244,18652.63672,757.4000244,100.0999985,1679.75,1801.5,2283.25,1393.599976,853.5999756,4254.649902,3233.649902,768.9000244,1404.550293,3784.600098,521.4500122,802,378.1685486,1185.116943,1876.150024,995.6428223,1681.75,399,4260.29541,120.4680557,7151.649902,2598.649902,3604.800049,1248.199951,784.75,1184.25,300.2999878,215.0528412,2382.800049,2549.29541,3523.850098,3033.833984,2481.710449,961.1832275,3204.375732,1103.650024,204.1344299,323.5473938,8649.549805,160.5547485,3471.199951
10/14/2022,983.7146606,397.1499939,6192,678.2999878,640.25,523,18816.01367,761.25,100.0999985,1695.550049,1834,2343.5,1439,870.25,4310.799805,3209.5,765.9500122,1458.312744,3796.25,527.2000122,800.5,376.3729553,1177.035889,1911.599976,1002.424927,1688.300049,396.25,4291.353516,118.3806152,7272.5,2617.800049,3570.5,1230.300049,780.0999756,1181.599976,297.8500061,216.7032166,2370.699951,2558.632813,3572.800049,3029.776611,2471.428711,969.024292,3180.909668,1108.900024,202.8940887,326.9438477,8617.299805,160.8958435,3477.199951
10/17/2022,975.9140015,388.2999878,6271.5,678.0499878,631.4500122,523.75,18808.21094,763.1500244,99.55000305,1691.150024,1858.150024,2349.25,1446.550049,885.2000122,4335.200195,3212.600098,766,1473.842896,3777.699951,543.6500244,814.1500244,374.1783752,1187.012451,1883.199951,1005.766846,1719.25,396.1000061,4285.062012,118.5661697,7355.200195,2625,3629,1230,786.2000122,1199.650024,296.5499878,218.2160645,2408.75,2573.284424,3578.550049,3049.967773,2488.776123,972.6967163,3192.992432,1108.150024,202.1307983,327.0915222,8723.799805,164.1605225,3514.699951
10/18/2022,990.2398071,393.4500122,6346.75,682.0499878,636.75,531.25,19273.14258,774.3499756,100.6500015,1688.25,1859.699951,2331.649902,1443.849976,896.9000244,4356.549805,3284.300049,783.1500244,1487.444336,3766.850098,562.4500122,816.3499756,378.368042,1216.19397,1918.099976,1001.982666,1726.25,404.25,4360.11084,119.4011383,7390.399902,2641.100098,3611.300049,1253.800049,809.9500122,1223.25,295.75,221.60849,2451.25,2584.906494,3572.25,3082.263672,2496.865234,971.059021,3221.20166,1125.849976,202.6078491,335.01651,8807.349609,162.6987152,3612.5
10/19/2022,986.7216187,390.2999878,6398.399902,676.7999878,625.9000244,531.5499878,19622.31445,764.5499878,100.0500031,1684.349976,1869.349976,2381.800049,1458.650024,892.0999756,4316.899902,3277.25,783.4000244,1469.391602,3768.5,553.4000244,829.8499756,377.1211243,1224.224976,1904.900024,1001.786072,1698.800049,399.0499878,4382.830078,118.5661697,7380.399902,2644.550049,3655.850098,1248.400024,805.0499878,1218.400024,292.1499939,218.3994293,2493.899902,2565.784668,3608.050049,3059.867432,2476.593994,969.619873,3208.120361,1122,204.086731,340.9725952,8719.349609,159.8725739,3612.300049
